venue_name,sub_venue_name,address_full,city,province,latitude,longitude,juz_per_night,reader_names,whatsapp_number
Westhills Musallah,,Westhills Musallah,Westhills Musallah,SA,-25.8460626,28.103028,1.5,"'Sufyaan Sujee, Safwaan Sujee'",
Musjid Izh?rul Haq,,Musjid Izh?rul Haq,Musjid Izh?rul Haq,SA,-29.8054225,30.9668756,1.25,"'Ml Zaakir Makada, Hafez Jaabir Makada, Qari Shaakir Makada'",
Musallah An-Noor (Beatrice St.),,Musallah An-Noor (Beatrice St.),Musallah An-Noor (Beatrice St.),SA,-29.8517249,31.0156232,1.25,'Hafez Farhan Tekrawala',
Madrasah Akhtarul Uloom,,Madrasah Akhtarul Uloom,Madrasah Akhtarul Uloom,SA,-29.8366395,30.986412,1.75,"'Mawlana Maseehullah Ibn Mufti Muhammad Hashim Amod ???? ????, Hafiz Muhammed Agjee, Hafiz Ilyas Suliman, Hafiz Ahmed Omar'",
Residence - 12 Cunene Rd,,Residence - 12 Cunene Rd,Residence - 12 Cunene Rd,SA,-26.1544539,28.0089188,1,"'Hafidh Aqeel Hajee, Haafidh Ridwaan Cajee, Aaqib Khan'",
Masjid Muqeemus Salaah Bertrams,,Masjid Muqeemus Salaah Bertrams,Masjid Muqeemus Salaah Bertrams,SA,-26.1944248,28.0749162,1,"'Ml Ilyaas Bhayat, Ml Ismail Omar, Hfz Yahya Loonat, Shk Saleh Jummah'",
Al Huda Muslim School Musallah - Klerksdorp,,Al Huda Muslim School Musallah - Klerksdorp,Al Huda Muslim School Musallah - Klerksdorp,SA,-26.861838,26.5844638,1,"'Ml Ahmed Ravat, Hafidh Muhammed Haffejee, Hafidh Ahmed Haffejee'",
Juma Musjid,,Juma Musjid,Juma Musjid,SA,-29.8570121,31.0167908,1.25,"'Hafiz Ismail Eshaque, Hafiz Mohamed Ismail Eshaque, Hafiz Ahmed Ugaas, Hafiz Majid Adam'",
NMJ Hall Morningside,,NMJ Hall Morningside,NMJ Hall Morningside,SA,-29.82707,31.002781,2,"'Qari Zayd Manjoo, Ml Talha Seedat, Hafez Yusuf Kader, Hafez Usayd Amod'",
Buzme Adab Hall,,Buzme Adab Hall,Buzme Adab Hall,SA,-26.217456,28.3065976,2,"'Hafidh Muhammed Laily, Hafidh Anwar Bhoja, Maulana Ahmed Laily'",
Masjid Kauthur,,Masjid Kauthur,Masjid Kauthur,SA,-26.2450384,27.9982051,1,"'Talha, Shaheen'",
Abu Bakr Institute-Musallah (Umlazi V-Section Masjid),,Abu Bakr Institute-Musallah (Umlazi V-Section Masjid),Abu Bakr Institute-Musallah (Umlazi V-Section Masjid),SA,-29.964591,30.9295448,1.5,"'Hfz Mohammed Zakariyyah Joosab, Hfz Abdur Rahmaan Chohan, Hfz Abdur Rahmaan Joosab'",
Westville Jaame' Musjid,,Westville Jaame' Musjid,Westville Jaame' Musjid,SA,-29.8268317,30.9436196,1,"'Maulana Ahmed Omar, Haafidh Muhammad Salejee, Qaari Usaamah Jadwat, Hafez Huzaifah Jadwat'",
Sunni Jumuah Masjid,,Sunni Jumuah Masjid,Sunni Jumuah Masjid,SA,-34.06436,18.5270199,0.25,"'Abdul Qadir, Abdul Ghalik'",
Asvat Residence,,Asvat Residence,Asvat Residence,SA,-26.1529957,28.0597151,2,"'Hfz Ziyaad Ravat, Hfz Ziyaad Moola, Hfz Zubair Mamoojee'",
Azaadville Jaamea Masjid,,Azaadville Jaamea Masjid,Azaadville Jaamea Masjid,SA,-26.1689968,27.7591553,1,"'Mufti Muhammed Kholvadia, Mufti Saeedur-Rahmaan Azmi, Qari Muaawiyah Bulbulia'",
Masjid Siddique,,Masjid Siddique,Masjid Siddique,SA,-26.343328,27.8601267,1,"'Hf Zakariyya Pandor, Hf Talha Seedat, Qr Maseehullah Pandor, Ml Yaseen Cajee'",
Al Ansaar Conference Centre,,Al Ansaar Conference Centre,Al Ansaar Conference Centre,SA,-29.8317046,30.9956117,1.25,"'Haafidh Ihsaan Bhamjee, Haafidh Muhammad Irfaan Bhamjee, Haafidh Suhail Dhoda, Haafidh Mohomed Arshad Ismail Mansoor'",
Masjid Aysha,,Masjid Aysha,Masjid Aysha,SA,-26.2387911,27.9963134,1,"'Ml Zakariyya Afriqee, Ml Yusuf Adam, Hafez Zaeem Rajie, Mf Farhaan Karani'",
Masjid Quwwatul Islam,,Masjid Quwwatul Islam,Masjid Quwwatul Islam,SA,-26.3899356,28.1434878,1,"'Qari Shabbir Ahmed Panchbhaya, Ml Qasim Desai'",
Alberton Jumma Masjid,,Alberton Jumma Masjid,Alberton Jumma Masjid,SA,-26.2576912,28.1329528,1,"'Ml Ahmadullah Panchbhaya, Hafiz Muaaz Makda, Hafiz Hamza Khan'",
Musjidus Salaam Musgrave,,Musjidus Salaam Musgrave,Musjidus Salaam Musgrave,SA,-29.8448324,31.0000816,1,"'Qari Sufiyan Tailor, Qari Saeed Masoud'",
Madrasah Nusaybah,,Madrasah Nusaybah,Madrasah Nusaybah,SA,-26.29571,28.05364,2,"'Hafidh Yahya Choonara, Hafidh Muhammad Tickly, Hafidh Muhammad Waja, Hf Muhammad Irfaan Seedat, Hf Rashaad Moolla, Hf Yusuf Timol, Hafidh Yusuf Hassen, Hf Yusha Moolla'",
Madrasah Nusaybah,,Madrasah Nusaybah,Madrasah Nusaybah,SA,-26.29571,28.05364,3,"'Ml Abu Bakr Cajee, Hafidh Esa Moolla'",
Masjid Khalid Bin Walid,,Masjid Khalid Bin Walid,Masjid Khalid Bin Walid,SA,-26.2765809,28.0090865,1,"'Moulana Abdullah Badat, Hafiz Naeem Moolla'",
Masjid Abu Bakr Siddiq Ra,,Masjid Abu Bakr Siddiq Ra,Masjid Abu Bakr Siddiq Ra,SA,-26.1990277,28.3312647,1,"'Qari Muhammed Seedat, Qari Anwarulhaq Uthmaani, Moulana Zameer Shariff, Moulana Ridwaan Ameen'",
Madrasah Madinatul Ilm,,Madrasah Madinatul Ilm,Madrasah Madinatul Ilm,SA,-26.243928,28.0148539,1,"'Ml Saleh Malek, Hafidh Yasser Navlaki, Hafidh Muhammed Mia, Qari Sarfaraz Malek'",
The Reid Estate Musallah,,The Reid Estate Musallah,The Reid Estate Musallah,SA,-26.0863002,28.1352232,2,"'Muhammad Byat, Mas'Ood Byat, Imraan Ahmed, Imraan Akhalwaya, Muhammad Patel, Ml Muaaz, Asif Kalla'",
Witbank Jumu'ah Masjid,,Witbank Jumu'ah Masjid,Witbank Jumu'ah Masjid,SA,-25.8738474,29.2298525,1,"'Mufti Tahir, Mufti Siddiq'",
Rus Ter Vaal Masjid,,Rus Ter Vaal Masjid,Rus Ter Vaal Masjid,SA,-26.5722305,27.9439252,1,"'Hafidh Suhayl Dasoo, Hafidh Muhammed Kajee, Hafidh Salmaan Bulbulia, Hafidh Fuaad Karani, Hafidh Bilaal Karani, Hafidh Nabeel Saley'",
Nelspruit Jaame Masjid,,Nelspruit Jaame Masjid,Nelspruit Jaame Masjid,SA,-25.4694088,30.9938157,1,"'Ml Muhammad Musayib Choksi, Hafiz Muhammed Minty'",
Musallah Fatah,,Musallah Fatah,Musallah Fatah,SA,-26.30679,27.83305,1,"'Qari Talha Bhatia, Qari Zafeer Patel'",
Masjid Hamzah,,Masjid Hamzah,Masjid Hamzah,SA,-26.3331805,27.877165,1,'Ml Abrarul Haq',
Masjid Al Furqaan (Islamia Masjid),,Masjid Al Furqaan (Islamia Masjid),Masjid Al Furqaan (Islamia Masjid),SA,-33.9856548,18.4971574,1,"'Hafez Mubeen Parker, Hafez Farouk Stemmet, Hafez Zaeem Raja, Hafez Naweed Banderker, Hafez Muneeb Dawood, Hafez Sufyaan'",
Masjid Quba,,Masjid Quba,Masjid Quba,SA,-26.266327,27.995573,1,"'Mufti Muhammad Saeed Mohamed, Ml Muaawiyah Seedat, Qari Huzeifah Chothia, Hfz Salmaan Bata'",
Albersville Musjid,,Albersville Musjid,Albersville Musjid,SA,-30.7263605,30.4414342,1.25,"'Hafiz Yusuf Hussain, Hafiz Humza Mulla, Hafiz Burhaan Khamisa, Hafiz Yameen Desai, Hafiz Uwais Moosa'",
Musjid E Mahmood,,Musjid E Mahmood,Musjid E Mahmood,SA,-29.8182207,30.9723788,1,"'Qari Ishaaq Solwa, Hafez Ishaaq Bobat, Hafez Mohammed Alyasa Desai'",
Madrasah Miftaahul Jannah,,Madrasah Miftaahul Jannah,Madrasah Miftaahul Jannah,SA,-26.25978,28.0142,2,"'Ml Abdul Wahab, Hfz Abdurrahman Varachia, Hfz Mohammed Ali Khan, Hfz Yaseen Janoo'",
Masjid Ibaadur Rahman,,Masjid Ibaadur Rahman,Masjid Ibaadur Rahman,SA,-26.3412935,27.8756223,1,"'Ml Ishmael, Hfz Aadil, Hfz Uzair, Hfz Ahmed'",
Musjid Fatimah,,Musjid Fatimah,Musjid Fatimah,SA,-29.8168629,31.0035636,1.25,"'Hafez Suhaib Kadwa, Hafez Mahmood Simjee, Hafez Ebrahim Simjee, Ml Hanzalah Desai'",
Masjid Miftaahul Jannah,,Masjid Miftaahul Jannah,Masjid Miftaahul Jannah,SA,-26.25978,28.0142,1,"'Qari Uthman Peterson, Haafidth Mohammed Parak, Haafidth Umar Bismillah'",
Queensbridge Musjid,,Queensbridge Musjid,Queensbridge Musjid,SA,-29.8089771,31.0137145,1.25,"'Hafez Abdul Haq Khan, Hafez Azhar Khatib, Hafez Suhail Moola, Hafez Yusuf Desai, Hafez Ebrahim Desai'",
Nurul Islam Masjid,,Nurul Islam Masjid,Nurul Islam Masjid,SA,-26.3141879,27.840278,1,"'Ml Sulaimaan Ravat, Ml Yusuf Ravat, Hf Muhammad Ravat, Hf Naadir Rawoot, Hf Muhammad Pandor, Hf Mubeen Akhalwaya, Hf Nazeer Kara, Hf Uzair Kara, Hf M Hanief Patel, Hf Abdullah Ravat'",
Mountain Rise Masjid,,Mountain Rise Masjid,Mountain Rise Masjid,SA,-29.5880226,30.4053451,1.25,"'Moulana Suleiman Bhamjee, Moulana Mohammed Moola, Hafez Abdul Wahidyousafzai'",
Raudhatul Islam Masjid,,Raudhatul Islam Masjid,Raudhatul Islam Masjid,SA,-26.1601651,27.996668,1,"'Ml Mahmood Motara, Hf Umar Kharwa, Tbc, Tbc'",
Musallah Qamar,,Musallah Qamar,Musallah Qamar,SA,-29.7441524,31.0107849,1.25,"'Mufti Muhammad Yusuf Sulaiman, Hafiz Muhammad Yusuf Vaid'",
Musjid-E-Fathima ,Madrassah,Musjid-E-Fathima ,Musjid-E-Fathima ,SA,-29.930285,30.999069,1.25,"'Hfz Yaseen/M Vally, Hfz Shakeel, Hfz Anwaar, Hfz Sheikh Allie, Hfz Dr Muhammad Kathrada'",
Musjid-E-Fathima ,,Musjid-E-Fathima ,Musjid-E-Fathima ,SA,-29.930285,30.999069,1.25,"'Hfz Uzair Mansoor, Muhammed Salajee, Hfz Zaid Kathrada, Hfz Abdullah Mohammed, Hfz M.Yahya Cassim'",
Masjid Hamzah,,Masjid Hamzah,Masjid Hamzah,SA,-26.25045,28.00557,1,"'Qaria Ridwaan Bavaddin, Ml Yusuf Bham, Hafidh Abdullah Pandor'",
Musallah Abu Bakr Siddique,,Musallah Abu Bakr Siddique,Musallah Abu Bakr Siddique,SA,-29.824587,30.9933262,2,"'Ml Shuaib Moola, Bilal Motala, Sahl Moosa, Yusuf Munga'",
Delhi Palace Hall,,Delhi Palace Hall,Delhi Palace Hall,SA,-26.3254538,27.856885,1,"'Mohammed Raees Amanjee, Muhammad Tameem Sibda'",
Ixopo Jummah Masjid,,Ixopo Jummah Masjid,Ixopo Jummah Masjid,SA,-30.148751,30.0625341,1,"'Qari Uwais Ibn Ml Abdul Aziz Amod, Haafiz Abdul Kareem'",
Masjid Bilal,,Masjid Bilal,Masjid Bilal,SA,-29.8105506,30.9664391,1.5,'Molana Zaheer',
Umhlanga Masjid,,Umhlanga Masjid,Umhlanga Masjid,SA,-29.730681,31.0576965,1.25,"'Ml Mohammed Zakariyyah, Q?ri? Mohammad Motala, ??fi? Dawood Pandor, ??fi? Abdul Rahman Seedat, ??fi? Huzaifa Ebrahim'",
Kliptown Masjid,,Kliptown Masjid,Kliptown Masjid,SA,-26.201653,28.057835,1,"'Hafeez, Hafeez, Moulana, Qari, Qari'",
Madressatul Misbaah,,Madressatul Misbaah,Madressatul Misbaah,SA,-29.8566256,31.0006612,1.5,"'Hafez Ilyaas Varachia, Hafez Ahmed Motala, Hafez Ebrahim Karodia'",
Sunninghill Musallah,,Sunninghill Musallah,Sunninghill Musallah,SA,-26.037068,28.0787994,1,"'Hafidh Mohammad Ganchi, Hafidh Ahmad Osman, Hafidh Shihaab Buckas'",
Madressa Hifz Ul Quraan ,,Madressa Hifz Ul Quraan ,Madressa Hifz Ul Quraan ,SA,-29.8296833,31.0002347,1.5,"'Hafez Abdullah Joosab, Hafez Yusuf Makada, Hafez Hoosen, Hafez Zakariya Kajee'",
Madrasah Taleemuddeen,,Madrasah Taleemuddeen,Madrasah Taleemuddeen,SA,-29.8586804,31.0218404,3,"'Ml Zakariyyah Motala, Ml Khalil Salejee'",
The Sails Musallah,,The Sails Musallah,The Sails Musallah,SA,-29.871621,31.0495811,1.5,"'Hafez Luqmaan Asmall, Hafez Suhail Kader, Hafez Ismail Simjee, Hafez Muhammed Allibhai, Hafez Siraj Jeewa'",
Masjid Haw'wa,,Masjid Haw'wa,Masjid Haw'wa,SA,-25.990823,28.1152853,1,'',
Blythedale Beach Musallah,,Blythedale Beach Musallah,Blythedale Beach Musallah,SA,-29.3695833,31.3485565,2,"'Uzair Gori, Shiraz Tootla, Ismail Seedat, Husain Mitha, Uwais Tootla, Muawiya Kajee, Imran Tayob, Yusuf Joosub'",
Madrasah Mahmudia Silverglen,,Madrasah Mahmudia Silverglen,Madrasah Mahmudia Silverglen,SA,-29.9336243,30.9017853,1.25,"'Moulana Khalifa, Hafiz Sufyaan, Hafiz Anas'",
Evander Musjid,,Evander Musjid,Evander Musjid,SA,-26.4683304,29.1076297,0.5,'',
Masjid Siratul Jannah,,Masjid Siratul Jannah,Masjid Siratul Jannah,SA,-26.2443754,28.0053513,1,"'Hfz Zaeem Bismilla, Qr Muhammad Khan, Mufti Ahtaram Ilahi'",
Hectorspruit Musjid/Musjid Abu Bakr,,Hectorspruit Musjid/Musjid Abu Bakr,Hectorspruit Musjid/Musjid Abu Bakr,SA,-25.4397991,31.6810647,1.25,"'Qari Umar Rashid, Hafiz Imraan'",
Musallah On Victoria,,Musallah On Victoria,Musallah On Victoria,SA,-29.5938958,30.3758715,1.25,'Qari Jabir Patel',
Masjid Sulaimaniyah,,Masjid Sulaimaniyah,Masjid Sulaimaniyah,SA,-26.3294132,27.8490122,1,'',
East Rand Musallah,,East Rand Musallah,East Rand Musallah,SA,-26.1834352,28.2397852,1.5,"'Mufti Usaamah Degia, Hafiz Muhammed Suhail Cassim, Hafiz Salmaan Vawda, Hafiz Mohammed Idrees Minty'",
Riverside Soofie Musjid,,Riverside Soofie Musjid,Riverside Soofie Musjid,SA,-29.8061545,31.0350797,1.25,"'Hafiz Luqman Kazee, Hafez Haroun Khatib, Hafez Aadam Fortune, Hafez Mohammed Haffejee, Hafez Mohsien Bashir'",
Nurul Latief Masjid,,Nurul Latief Masjid,Nurul Latief Masjid,SA,-34.0494943,18.749191,1.25,"'Sh Qari Muhammad Nur, Ml Qari Abu Bakr Karriem, Ml Qari Abdurahmaan Basha, 2 Students'",
Isipingo Rail Masjid,,Isipingo Rail Masjid,Isipingo Rail Masjid,SA,-29.9719124,30.9349557,1,"'Ml Asif Ally, Ml Zainul Aabideen Khan, Hafez Zakariya Asmall, Hafez Yahya Asmall'",
Seochoareng Musjid,,Seochoareng Musjid,Seochoareng Musjid,SA,-28.7097166,24.727577,1.25,"'Imam Mustafa Sebogodi, Imam Tayyib Gido'",
Masjid-Ul-Huda,,Masjid-Ul-Huda,Masjid-Ul-Huda,SA,-26.6783754,27.8832797,1.25,"'Moulana Muhammed Ameen Sujee, Hafidh Zakaria Pandor, Hafidh Muhammed Moola, Mahmood H Sujee'",
Ixopo Jummah Masjid,,Ixopo Jummah Masjid,Ixopo Jummah Masjid,SA,-30.148751,30.0625341,1,"'Uwais Amod, Hafiz Abdul Kareem'",
Jamia Razvia Masjid,,Jamia Razvia Masjid,Jamia Razvia Masjid,SA,-26.3283668,27.8581051,1.25,"'Qari Zaheedi, Qari Akoo, Hafez Abduraoof, Hafez Ismail'",
Horison Musallah,,Horison Musallah,Horison Musallah,SA,-26.1505137,27.8798935,1,"'Hanzilah Kaka, Mufti Tajammul, Mohamed Salloo'",
Masjidul Mansur Mount Veiw,,Masjidul Mansur Mount Veiw,Masjidul Mansur Mount Veiw,SA,-33.9883291,18.5237684,0.5,"'Shaigh Maroof, Shaigh Luqmaan, Shaigh Anwar'",
Austerville Musjid,,Austerville Musjid,Austerville Musjid,SA,-29.9433257,30.9824221,1.25,"'Qari Ridwaan Salot, Hafiz Zakariyyah Salot, Hafiz Shabeer Ebrahim, Hafiz Yusuf Saley'",
Musalla Usmaan Alghani,,Musalla Usmaan Alghani,Musalla Usmaan Alghani,SA,-29.8553874,31.038056,1.25,"'Abdul Hakeem, Hafiz Saheb'",
Weltevredenpark Musallah,,Weltevredenpark Musallah,Weltevredenpark Musallah,SA,-26.1188967,27.9261024,1,"'Moulana Imraan Hadjee, Unknown, Unknown'",
Beacon Bay Masjid,,Beacon Bay Masjid,Beacon Bay Masjid,SA,-32.9618763,27.937757,1.25,"'Ml Mahmood Kara, Ml Hasan Moosa'",
Musjid-Us-Saliheen,,Musjid-Us-Saliheen,Musjid-Us-Saliheen,SA,-29.8327152,30.9737175,1,"'Hafez Umar Vawda, Moulana A Khan'",
Masjid Khalid Bin Waleed,,Masjid Khalid Bin Waleed,Masjid Khalid Bin Waleed,SA,-26.3342774,27.8334115,1,"'Moulana Tariq Terezo, Hafez Muhammad Irfan Valli, Hafez Muhammad Moola, Hafez Muhammad Amanjee'",
Maraisburg Jumuah Musjid,,Maraisburg Jumuah Musjid,Maraisburg Jumuah Musjid,SA,-26.1812578,27.9406058,1,"'Qari Shaheed Amien, Ml Tohier Kara, Qari Zaid Kara, Ml Anees Kara'",
Masjid Inchanga Islamic Centre,,Masjid Inchanga Islamic Centre,Masjid Inchanga Islamic Centre,SA,-29.7319926,30.6576932,1.25,"'Ml Khamis, Hafees Abdul Moiz'",
Siraajul Islaam,,Siraajul Islaam,Siraajul Islaam,SA,-26.713424,27.096132,1,"'Hfz Abdul Carrim Omar, Hafez Idrees Wadee, Ml Mahomed Minty'",
Madina Musallah Vangate Mall,,Madina Musallah Vangate Mall,Madina Musallah Vangate Mall,SA,-33.9773863,18.5380744,1.25,"'Hafiz Abdul Qadir Khatib, Hafiz Mahmood Khatib, Hafez Muthakir Christians, Moulana Ebrahim Darries, Hafez Uwais Ismail'",
Ansaarul Islam,,Ansaarul Islam,Ansaarul Islam,SA,-26.7200606,27.0308591,1,"'Hfz Mahomed Patel, Hfz Mahomed Minty, Qari Ally'",
Darul Uloom Newcastle,,Darul Uloom Newcastle,Darul Uloom Newcastle,SA,-27.7654838,29.9062863,1,"'Ml Akoo, Qari Irfan Randera, Mufti Al Ameen Akoo'",
Musjidur Rahman,,Musjidur Rahman,Musjidur Rahman,SA,-29.7878794,31.0342765,1,"'Qari Mufti Muhammed Hamza Farooqui, Haafidh Muhammad Makada'",
Masjid Nusaybah,,Masjid Nusaybah,Masjid Nusaybah,SA,-26.29571,28.05364,1,"'Mf Husain Ahmed Koya, Ml Abdullah Badat, Ml Aaqib'",
Masjidul Furqaan,,Masjidul Furqaan,Masjidul Furqaan,SA,-25.4694529,30.9764302,1.25,"'Imam Abdulkareem Goni, Sh. Abdurazaq Belel, Sh. Basheer, Sh. Mursal'",
Image Lifestyle,,Image Lifestyle,Image Lifestyle,SA,-26.2002653,28.0207043,3,'To Be Confirmed',
Shan Ul Islam Masjid,,Shan Ul Islam Masjid,Shan Ul Islam Masjid,SA,-26.1841665,28.0037024,1,"'Mufti Sufiyan, Hafidh Uzer Ahmad, Hafidh Zaheer Daya'",
Auckland Park Masjid,,Auckland Park Masjid,Auckland Park Masjid,SA,-26.1841665,28.0037024,1,"'Mufti Bilal Jusub, Qarie Husain Kazie, To Be Confirmed'",
Gordon's Bay Masjid,,Gordon's Bay Masjid,Gordon's Bay Masjid,SA,-34.1548655,18.870476,1,"'Moulana Yacoob Yusuf, Moulana Umar Thomas, Hafez Usaamah Akhalwaya, Hafez Mohamed Meyer, Hafez Nasr Jacobs'",
Masjid E Bilal,,Masjid E Bilal,Masjid E Bilal,SA,-28.9400559,27.0605867,1.25,"'Mufti Irfan Shaikh, Unknown'",
Sayyidina Ubay Bin Ka'b,,Sayyidina Ubay Bin Ka'b,Sayyidina Ubay Bin Ka'b,SA,-26.1157209,28.0099743,1,'',
Masjid Al-Khair,,Masjid Al-Khair,Masjid Al-Khair,SA,-34.0273866,18.5919912,1,"'Haafith Naasih Kleinsmidt, Haafith Mish-Al Steenberg, Haafith Abdun-Nur Jacobs, Haafith Abubakr Cassiem'",
Masjid Abubakr Siddique Erasmia,,Masjid Abubakr Siddique Erasmia,Masjid Abubakr Siddique Erasmia,SA,-25.8084021,28.0901487,1.25,"'Hafeez Yasin Suleiman, Hafeez Suhail Seedat, Hafeez Riyaadh Osman, Hafeez Mukhtar Ahmad'",
Beaufort West Masjid,,Beaufort West Masjid,Beaufort West Masjid,SA,-32.3585055,22.5771088,1.25,"'Ml Shareef Nowa, Hafiz Abu Bakr, Hafiz Ali'",
Baitul Hafiza,,Baitul Hafiza,Baitul Hafiza,SA,-26.3713839,28.3754131,1.5,"'Moulana Lambat, Darul Uloom Heidelburg Appointment'",
Estcourt Town Musjid,,Estcourt Town Musjid,Estcourt Town Musjid,SA,-29.0066608,29.8752203,1,'',
Musjid Rabia,,Musjid Rabia,Musjid Rabia,SA,-29.0134225,29.8695541,1,'',
Masjid Ebrahim,,Masjid Ebrahim,Masjid Ebrahim,SA,-26.2399259,28.0202453,1,"'Hafiz Ali Ismail Jogie, Qari Shurahbeel Peck, Ml Suhail Patel'",
Masjid Abu Bakr Siddique Radiyallahu'Anhu,,Masjid Abu Bakr Siddique Radiyallahu'Anhu,Masjid Abu Bakr Siddique Radiyallahu'Anhu,SA,-25.8612681,29.2375885,1,'Ml Usaamah Hassen',
Musjid Sunni,,Musjid Sunni,Musjid Sunni,SA,-33.978603,18.495365,1,'',
Piers Road Musjid,,Piers Road Musjid,Piers Road Musjid,SA,-34.0106761,18.4691492,2,'',
Roodepan Musjid,,Roodepan Musjid,Roodepan Musjid,SA,-28.66063,24.71145,1,"'Ml Abdul Majeed, Ml Hanief'",
Masjid Mansoor,,Masjid Mansoor,Masjid Mansoor,SA,-33.9229658,25.527352,1.25,"'Qari Yunus Badsha, Hafith Hamzah Variawa, Hafith Saifullah Badsha'",
Seaview Musallah,,Seaview Musallah,Seaview Musallah,SA,-29.901366,30.9621656,1.25,"'Moulana Junaid Yusuf Kadwa Saab, Moulana Zakariya Yusuf Kadwa Saab, Moulana Usaamah Yusuf Kadwa Saab'",
Moghul Park Masjid,,Moghul Park Masjid,Moghul Park Masjid,SA,-28.7220037,24.7716632,1.25,"'Ml Faadhil, Ml Ebrahim, Mahmoud, Sufiyaan'",
Jaamia Masjid Lichtenburg,,Jaamia Masjid Lichtenburg,Jaamia Masjid Lichtenburg,SA,-26.1515287,26.1615525,1,"'Hf Moaaz, Ml Ebrahim, M Jogie'",
Masjid Us Saabereen,,Masjid Us Saabereen,Masjid Us Saabereen,SA,-34.1746167,22.1175702,1,"'Moulana Fuazail, Moulana Nazeer'",
NMJ Durban,,NMJ Durban,NMJ Durban,SA,-29.8271349,31.0026247,1,'',
Musjid Rahman,,Musjid Rahman,Musjid Rahman,SA,-30.0993706,30.8554796,1.5,"'Hafiz 1, Hafiz 2, Hafiz 3'",
Masjid E Hussain,,Masjid E Hussain,Masjid E Hussain,SA,-26.2035799,27.9954378,1.25,"'Hafez Rajab, Hafez Muhammad Tanwir, Mufti Mohammed Raees, Hafez Noor'",
Residence - Mufti Iqbal Bux,,Residence - Mufti Iqbal Bux,Residence - Mufti Iqbal Bux,SA,-30.7321124,30.443663,1.25,'Mufti Iqbal Bux',
Lebowa Jamatkhana,,Lebowa Jamatkhana,Lebowa Jamatkhana,SA,-24.6813666,30.3349024,1,"'Hafiz Yusuf, Qari Ubaid, Hafiz Amir'",
Masjid Imdaadiyya,,Masjid Imdaadiyya,Masjid Imdaadiyya,SA,-26.1815355,28.0959376,1,"'Moulana Junaid Salloo, Not Decided Yet'",
Masjid Muhammad Al-Saadiq-Al-Amien,,Masjid Muhammad Al-Saadiq-Al-Amien,Masjid Muhammad Al-Saadiq-Al-Amien,SA,-28.7299995,24.7663853,1.5,"'Ml Zakariyyah Jeena, Ml Fudhail'",
Musina Town Masjid,,Musina Town Masjid,Musina Town Masjid,SA,-22.3457134,30.0432073,1.25,"'Moulana Hussein, Moulana Arif, Hafiz Asmal'",
Masjid Nurul Islam,,Masjid Nurul Islam,Masjid Nurul Islam,SA,-33.9219122,18.4152953,0.75,'',
Masjidul Misbaah,,Masjidul Misbaah,Masjidul Misbaah,SA,-29.8566256,31.0006612,1,"'Mufti Ahmad Patel, Hfz Yahya Backus, Hfz Hamza Mansoor'",
Musjid Farouk E Azam,,Musjid Farouk E Azam,Musjid Farouk E Azam,SA,-29.672014,31.0373075,1.25,"'Ml Zaid, Hafez Ahmad'",
Musjid-E-Tazkiyyah,,Musjid-E-Tazkiyyah,Musjid-E-Tazkiyyah,SA,-29.956565,30.9823666,1.25,"'Haafidh Ismail Vawda, Haafidh Muhammed Essack, Haafidh Asrarul Haq Patel, Haafidh Hassan Bassa, Haafidh Uzair Patel'",
Musallah Al Abrar,,Musallah Al Abrar,Musallah Al Abrar,SA,-29.8405221,30.997647,1,"'Qari Ismail Adamjee, Qari Muhammad Dindar, Hafiz Abdullah Adam'",
Masjidur Rahmah,,Masjidur Rahmah,Masjidur Rahmah,SA,-26.148754,28.0084533,1,"'Ml Burhaan Mia, Ml Nadeem Patel, Hf Tameem Gause'",
