venue_name,sub_venue_name,address_full,city,province,latitude,longitude,juz_per_night,reader_names,whatsapp_number
Masjid e Noor,,Masjid e Noor,Masjid e Noor,SA,-33.8670387,25.5002441,1,'Ml Raees Kisten',
Jamaat Khana Saeed,,Jamaat Khana Saeed,Jamaat Khana Saeed,SA,-33.9300193,25.5652286,1,"'Ml M Ilyas Cupp , Hf Shuaib Asmal , Hf Suhail Ershad , Ml Shuaib Malidadi , Hf Yahya Cupp'",
Masjidus Salaam,,Masjidus Salaam,Masjidus Salaam,SA,-33.9741909,25.5492707,1,"'Hf Aarif Gangat , Hf Muhammad Seedat '",
Masjid Saaliheen,,Masjid Saaliheen,Masjid Saaliheen,SA,-33.890121,25.528704,1,"'Ml Ilyaas Hanslot , Qr Abduraheem Hatia'",
Masjid Shakireen,,Masjid Shakireen,Masjid Shakireen,SA,-33.9212789,25.5239665,1,'',
St Albans Prison,,St Albans Prison,St Albans Prison,SA,-33.9108231,25.3465402,1,"'Qr Suhail , Hf Abdur-rahmaan Ravat , Hf M Yaseen Ravat , Hf Usaama Ravat '",
Suffah Musallah ,,Suffah Musallah ,Suffah Musallah ,SA,-33.9286743,25.5722632,1,"'Hf M Hussain Amodjee , Hf Anas Nakhooda, Hf Muhammed Balante '",
Masjidut Taqwa,,Masjidut Taqwa,Masjidut Taqwa,SA,-33.9193288,25.5608927,1,"'Hf M Zain Gamieldien, Hf Adam Karolia , Hf Naasir Abrahams , HF M Nur Salie '",
Westering Masjid,,Westering Masjid,Westering Masjid,SA,-33.9346003,25.5153431,1,"'Hf Mohammad Ameen , Hf Naasik Williams , Hf Faheem Vahed , Hf Zaheer Motala , Sh Idris Sinoya'",
Masjid Uthmaan,,Masjid Uthmaan,Masjid Uthmaan,SA,-33.9155723,25.5487284,1,"'Hf Tayyib Moosagie , Sh Jazeem Chimenya , Hf M Zaheer Wahed'",
Masjidul Haq,,Masjidul Haq,Masjidul Haq,SA,-33.7645872,25.3890621,1,"'Hf Salaahudeen Ziyaee, Hf Abdullah Senudi '",
Masjid Ibaadur-Rahmaan,,Masjid Ibaadur-Rahmaan,Masjid Ibaadur-Rahmaan,SA,-33.7691786,25.4013707,1,"'Ml Shuayb Laher , Hf M Adam Jeeva , Qr Tanzeelur Rahman Jassiem , Hf Mughammad Muaath'",
Masjid Mumineen,,Masjid Mumineen,Masjid Mumineen,SA,-33.7653772,25.3900975,1,"'Hf Ilyaas Ally , Hf Imraan Mohamed, Sh Umar Umali'",
Masjidul Qudama,,Masjidul Qudama,Masjidul Qudama,SA,-33.7631827,25.3938698,1,'',
Jaame Masjid,,Jaame Masjid,Jaame Masjid,SA,-26.0919996,28.097454,1,"'Maulana Zubair Hajat, Hafidh Zakariya Hajat, Hafidh Muhammed Bhamjee'",
Masjid Luqman,,Masjid Luqman,Masjid Luqman,SA,-26.0919996,28.097454,1,"'Mufti Humayd Ali, Maulana Irfaan Rajah, Hafidh Uthman'",
Marlboro Madressah,,Marlboro Madressah,Marlboro Madressah,SA,-26.0919996,28.097454,3,"'Maulana Muhammad Daya, Hafidh Sameer Zafar Khan'",
Hafidh Naushaad Khan Residence,,Hafidh Naushaad Khan Residence,Hafidh Naushaad Khan Residence,SA,-26.0919996,28.097454,3,"'Hafidh Naushaad Khan, Hafidh Muhammad Mustafa Khan, Hafidh Muhammed Khan'",
Hafidh Ziyaad Jogee Residence,,Hafidh Ziyaad Jogee Residence,Hafidh Ziyaad Jogee Residence,SA,-26.094732,28.09258,3,"'Hafidh Zayaan Jogee, Hafidh Zeedaan Jogee'",
Essack Residence,,Essack Residence,Essack Residence,SA,-26.0952352,28.0938496,2,"'Hafidh Yusuf Essack, Hafidh Abdullah Hassen, Hafidh Jameel Moya'",
Dr Salloo Residence,,Dr Salloo Residence,Dr Salloo Residence,SA,-26.0936859,28.0932,2,"'Hafidh Ziyaan Patel, Hafidh Uzair Lambat, Hafidh Ubaidullah Ahmed'",
Essop Residence - Musallah,,Essop Residence - Musallah,Essop Residence - Musallah,SA,-26.090811,28.1027908,1,"'Maulana Ismaa'eel Mahmood, Maulana Afzal Degam, Hafidh Muhammed Yusuf Suliman'",
Ashraful Uloom (Old Musallah) ,,Ashraful Uloom (Old Musallah) ,Ashraful Uloom (Old Musallah) ,SA,-26.090811,28.1027908,1,"'Maulana Suhail Wadee, Maulana Imdadullah, Hafidh Riaad Hassim'",
Aghtar Akoojee Residence,,Aghtar Akoojee Residence,Aghtar Akoojee Residence,SA,-26.0905013,28.1001815,1.5,"'Hafidh Muhammed Hassen, Hafidh Muhammad Akoojee, Hafidh Muaaz Mohamed'",
Mufti Hajats Residence,,Mufti Hajats Residence,Mufti Hajats Residence,SA,-26.0952352,28.0938496,1,"'Qari Aasif Ravat, Hafidh Zaahid Hajat, Hafidh Ziyaad Chotia'",
Mohammed Laher Residence,,Mohammed Laher Residence,Mohammed Laher Residence,SA,-26.0899972,28.0995347,1,"'Hafidh Sufyaan Laher, Hafidh Suhail Laher, Hafidh Saihaan Laher'",
Shoqat Suliman Residence,,Shoqat Suliman Residence,Shoqat Suliman Residence,SA,-26.0908062,28.0988709,1,"'Hafidh Ismaaeel Suliman, Hafidh Shuaib Seedat, Hafidh Hamza Makda'",
Abdurahman Dayas Residence,,Abdurahman Dayas Residence,Abdurahman Dayas Residence,SA,-26.091383,28.090786,2,"'Hafidh Abdurahman Daya, Hafidh Zakariya Seedat, Hafidh Huzaifa Daya, Hafidh Yusuf Seedat, Hafidh Mohammed Loonat'",
Hafidh Ziyaads Residence,,Hafidh Ziyaads Residence,Hafidh Ziyaads Residence,SA,-26.0752286,28.0945854,1.5,"'Hafidh Muaz Mehtar, Hafidh Talha Hajee Idrees, Hafidh Mu'awiyah Mehtar, Hafidh Mohammed Mehtar, Hafidh Muhammed Mustafa Dhorat'",
Hafidh Yusuf Daya Residence,,Hafidh Yusuf Daya Residence,Hafidh Yusuf Daya Residence,SA,-26.091338,28.093431,1,"'Hafidh Yusuf Daya, Hafidh Abdullah Daya, Hafidh Mohammed Daya'",
Mayet Residence,,Mayet Residence,Mayet Residence,SA,-26.0908062,28.0988709,1,"'Hafidh Muhammed Mayet, Hafidh Muaaz Kara'",
Zafar Khan Residence,,Zafar Khan Residence,Zafar Khan Residence,SA,-26.1007062,28.069207,1,"'Hafidh Adil Zafar Khan, Hafidh Omair Zafar Khan, Hafidh Ali Zafar Khan'",
Alex Musallah,,Alex Musallah,Alex Musallah,SA,-26.0997865,28.0853964,1,"'Maulana Zakariya Daya, Hafidh Mohamed Bhana, Hafidh Mohamed Ridwaan Daya, Hafidh Zakir Bellim'",
Sunninghill,,Sunninghill,Sunninghill,SA,-26.0327309,28.0679718,1,"'Hafidh Ozayr Karodia, Hafidh Yusuf Laily, Hafidh Saajid Bhayat'",
Mehtar Residence,,Mehtar Residence,Mehtar Residence,SA,-26.0842693,28.1000565,1,"'Hafidh Zakariyya Mehtar, Hafidh Mohammed Padia, Hafidh Zubair Padia, Hafidh Ahmed Hafejee'",
Masjidul Furqaan,,Masjidul Furqaan,Masjidul Furqaan,SA,-26.1681634,28.0732369,1,"'Qari Usamah Essack, Ml Mohamed Ridwaan Hoosen'",
Masjidul Furqaan,Left Wing,Masjidul Furqaan,Masjidul Furqaan,SA,-26.168024,28.073199,3,'Hafiz Dr Muhammad Omar and Crew',
Masjidul Furqaan,Classroom 1,Masjidul Furqaan,Masjidul Furqaan,SA,-26.168313,28.073424,2,'Hafiz Ismail Peer and Crew',
Masjidul Furqaan,Classroom 2,Masjidul Furqaan,Masjidul Furqaan,SA,-26.168291,28.073317,2,'Hafiz Zunaid Mia and Crew',
Masjidul Furqaan,Classroom 6,Masjidul Furqaan,Masjidul Furqaan,SA,-26.168262,28.073583,1.5,'Hafiz Ahmed Mohamed and Crew',
Masjidul Furqaan,Classroom 5,Masjidul Furqaan,Masjidul Furqaan,SA,-26.168134,28.073615,1.25,'Hafiz Nazeer Moosa and Crew',
Masjid Nur,,Masjid Nur,Masjid Nur,SA,-26.3270548,27.8398698,1,"'Ml Kifaayatullah, Hf Zaakir Cassim, Hf Asad Kazi, Hf Muhammaed Hanslod, Ml Muhammed S Monia'",
Masjid Omar Farouk,,Masjid Omar Farouk,Masjid Omar Farouk,SA,-26.3238689,27.8586567,1,'',
Masjid Omar Farouk Hall,Hall,Masjid Omar Farouk Hall,Masjid Omar Farouk Hall,SA,-26.3238689,27.8586567,2,"'Ml Munshi, Ml Abdul Haadi'",
Masjid Omar Farouk Classroom,Classroom,Masjid Omar Farouk Classroom,Masjid Omar Farouk Classroom,SA,-26.323711,27.8586567,2,"'Ml Huzaifah, Ml Talha Moola'",
Musjid E Noor,,Musjid E Noor,Musjid E Noor,SA,-29.8294568,30.9882595,1,"'Ml Zaheer Satharia, Ml Umar Moolla, Ml Muhammad Munga, Ml Faheem Asmall'",
Jamia Masjid Stanger,,Jamia Masjid Stanger,Jamia Masjid Stanger,SA,-29.336512,31.2908867,1,"'Ml Fahim Desai, Qari Ridwaan Sheikh, Hf Imraan Devangree, Hf Ebrahim Omarjee, Hfz Ahmed Mulla'",
Lakefield Ext 21 Musallah,,Lakefield Ext 21 Musallah,Lakefield Ext 21 Musallah,SA,-26.1760777,28.2820837,1,"'Ml. Tahseen Kardame, Hfz. Huzaifah Bismilla, Hfz. Ihsaan Ismail, Hfz. Zakir Laher'",
Musallaah Al Muhaajireen,,Musallaah Al Muhaajireen,Musallaah Al Muhaajireen,SA,-26.1964769,28.29841,1,"'Qari Iqbal Vankaneri, Qari Abdul Salaam Biro, Qari Muhammed Moolla, Hfz. Abdur Raheem Carrim'",
Masjidus Salaam,,Masjidus Salaam,Masjidus Salaam,SA,-25.7961895,28.0965478,1,"'Ml Moosa Kholvadia, Ml Ahmad Dockrat, Qari Binyaameen, Hfz Mohammed Bhika, Hfz Safvan Patel'",
Masjid Hamzah,,Masjid Hamzah,Masjid Hamzah,SA,-25.8078072,28.0964481,1,"'Ml Huzaifa Abbas, Ml Salmaan Jeena, Hfz Suhail Mohamed, Hfz Ahmad Chohan'",
Masjid Bilaal,,Masjid Bilaal,Masjid Bilaal,SA,-25.8172026,28.0803156,1,"'Hfz Siraaj Ellemdin, Hfz Zain Sujee, Hfz Junaid Barmania, Hfz Abdur Rahman Jogee, Hfz Hamza Ellemdin, Hfz Huzaifah Ellemdin'",
Masjid Ansaar,,Masjid Ansaar,Masjid Ansaar,SA,-25.7852402,28.0949462,1,"'Ml Abdullah, Qari Moosa'",
Masjid al Noor (CIS),,Masjid al Noor (CIS),Masjid al Noor (CIS),SA,-25.7890952,28.1002379,1,"'Mufti Aamir, Mufti Khalil Ahmed, Ml Umar Patel, Sh Suliman Bindullah'",
Masjid Al Haqq,,Masjid Al Haqq,Masjid Al Haqq,SA,-25.7856002,28.1099424,1,"'Imam AbdiQadir Abdi Buul, Imam Burhan Salem Yusuf, Sh Mohamed Ataya, Imam Abdifatah Rashid Mohamed, Imam Sadiq Maalim Geele'",
372 Bengal Street Musallah,,372 Bengal Street Musallah,372 Bengal Street Musallah,SA,-25.7837206,28.0921023,1,'?',
Musallah Al Islaamiyyah,,Musallah Al Islaamiyyah,Musallah Al Islaamiyyah,SA,-25.805816,28.095973,1,'Hfz Muhammad Sa?ad Younus',
Madrassah Talimul Haq ,,Madrassah Talimul Haq ,Madrassah Talimul Haq ,SA,-25.7895388,28.0983254,1,'?',
Musallah @ 55 Raslouw,,Musallah @ 55 Raslouw,Musallah @ 55 Raslouw,SA,-25.8559944,28.1095754,1,"'Ml Abdullah Hoosen, Ml Bilaal Eshak, Hfz Aayan Khan'",
Musallah Umar Farouk ,,Musallah Umar Farouk ,Musallah Umar Farouk ,SA,-25.8224945,28.1433766,1,"'Ml Mohammed Naeem Osman, Hfz Yusuf Manga, Hfz Mohammed Shaik, Hfz Aboobaker Noorani'",
Masjid Ismael,,Masjid Ismael,Masjid Ismael,SA,-25.7490935,28.0670241,1,"'Hfz Ismail, Hfz Hoosein, Hfz Hassen'",
Valhalla Musalla @ the Spar,,Valhalla Musalla @ the Spar,Valhalla Musalla @ the Spar,SA,-25.8092006,28.1541338,1,'?',
308 Yellow Tail - Raslouw Gardens,,308 Yellow Tail - Raslouw Gardens,308 Yellow Tail - Raslouw Gardens,SA,-25.8599167,28.1112478,1,"'Hfz Muhammad Carrim, Hfz Mikaeel Aboo, Hfz Mikaeel Gani'",
Masjid Al Noor ,,Masjid Al Noor ,Masjid Al Noor ,SA,-25.743711,28.1980024,1,"'Qari Noman Shaikh, Ml Jurain Moosa'",
Masjid Khadijah (RA) ,,Masjid Khadijah (RA) ,Masjid Khadijah (RA) ,SA,-25.7483118,28.2205558,1,"'Ml Abdullah Moola, Ml Ahmed Moola, Hafiz Ubaidullah Kadwa, Ml Ebrahim Chad'",
Masjid Uthmaan @ Kit Kat Plaza,,Masjid Uthmaan @ Kit Kat Plaza,Masjid Uthmaan @ Kit Kat Plaza,SA,-25.7480281,28.1621478,1,'?',
Mahad Al Nur ,,Mahad Al Nur ,Mahad Al Nur ,SA,-25.8322321,28.1103538,1,'?',
Nexia SAB&T ,,Nexia SAB&T ,Nexia SAB&T ,SA,-25.8733848,28.1887347,1,"'Hfz Mukarram Arbee, Hfz Humayoon Suria, Hfz Huzaifa Khan, Hfz Muhammed Yaameen Adam, Hfz Jameel Essop, Hfz Imtiaz Ebrahim'",
Masjid E Sulaimaan ,,Masjid E Sulaimaan ,Masjid E Sulaimaan ,SA,-25.67283,28.1745206,1,"'Qari Aslam Kadia, Hfz Hamzah Vahed, Hfz Ismail Vahed, Hfz Al-Amin Muhammed, Hfz Hasan Moosa'",
Silver Lakes Muslim Community ,,Silver Lakes Muslim Community ,Silver Lakes Muslim Community ,SA,-25.7764282,28.370527,1,'?',
Itireleng Masjid,,Itireleng Masjid,Itireleng Masjid,SA,-25.7871571,28.0736238,1,"'Hfz Laeeq, Hfz Yusuf'",
Diesploot,,Diesploot,Diesploot,SA,-25.9349213,28.0198337,1,"'Hfz Khalid, Hfz Ishaaq'",
Metro Musallah Montana,,Metro Musallah Montana,Metro Musallah Montana,SA,-25.6779807,28.2364662,1,'?',
Imam Bukhari Islamic Centre,,Imam Bukhari Islamic Centre,Imam Bukhari Islamic Centre,SA,-25.7456146,28.1693998,1,"'Imam Mohamed Hassan, Qari Dahaa'",
Masjid Aa'isha,,Masjid Aa'isha,Masjid Aa'isha,SA,-25.8157863,28.0930489,1.25,"'Ml Abdus Salaam Kholvadia, Ml Muawiya Kholvadia, Hfz Haroon Kholvadia, Hfz Maseehullah Kholvadia, Hfz Muhammad Amod'",
Jumma Masjid ,,Jumma Masjid ,Jumma Masjid ,SA,-25.788662,28.106604,1.25,"'Hfz Tosif, Hfz Sayyad Ali Abdullah, Hfz Mohamed Omary'",
Ghausia Musjid ,,Ghausia Musjid ,Ghausia Musjid ,SA,-25.7825912,28.1080616,1.25,"'Ml Shoaib Vali, Ml Saeedi, Hfz Salim, Hfz Muzaffar, Hfz Wasim'",
Masjid Abu Bakr Siddique,,Masjid Abu Bakr Siddique,Masjid Abu Bakr Siddique,SA,-25.8073652,28.0895122,1.25,"'Hfz Riyaad Osman, Hfz Suhail Seedat, Hfz Ahmed Mukhtar Khan, Hfz Yaseen Suleman, Hfz Hasan Salim'",
Heuweloord Musallah,,Heuweloord Musallah,Heuweloord Musallah,SA,-25.8799421,28.1149752,1.25,"'Hfz Ismaiel Brey, Hfz Mohamed Hasan, Sh Shuayb, Hfz Abubaker Carrim, Hfz Ahmed Ibrahim'",
Celtic Manor Club House,,Celtic Manor Club House,Celtic Manor Club House,SA,-25.8388621,28.1262156,1.25,"'Qari Muhammed Jabir Salloo, Hfz Muhammed Moosa'",
Madina Musallah Eldo ,,Madina Musallah Eldo ,Madina Musallah Eldo ,SA,-25.8322067,28.1442453,1.25,"'Hfz Saif ur Rehman, Hfz Rashid ur Rehman, Hfz Ismaeel Tar'",
"Buyuk Chamlija - Socio, Eco, Techno Village",,"Buyuk Chamlija - Socio, Eco, Techno Village","Buyuk Chamlija - Socio, Eco, Techno Village",SA,-25.8254819,28.1112433,1.25,'?',
Masjid-us-Siddique ,,Masjid-us-Siddique ,Masjid-us-Siddique ,SA,-25.7507605,28.0905779,1.25,"'Hfz Idrees, Hfz Husein, Hfz Muhammad'",
Faizane Madina ,,Faizane Madina ,Faizane Madina ,SA,-25.7960657,28.1059305,1.25,'?',
Faizane Raza ,,Faizane Raza ,Faizane Raza ,SA,-25.7543268,28.1103454,1.25,'?',
Faizan e Sayeda Fatima ,,Faizan e Sayeda Fatima ,Faizan e Sayeda Fatima ,SA,-25.7460321,28.1506688,1.25,'?',
Faizan e Jeelan ,,Faizan e Jeelan ,Faizan e Jeelan ,SA,-25.845266,28.144007,1.25,"'Ml Riyaz Madani, Hfz Mukhtar, Hfz Shareef'",
Menlyn Retail Park,,Menlyn Retail Park,Menlyn Retail Park,SA,-25.7877435,28.2772887,1.25,"'Hfz Ammar Joosub, Hfz Mohammad S. Carrim, Hfz Yaqeen Carrim'",
Waterkloof Ridge Islamic Centre,,Waterkloof Ridge Islamic Centre,Waterkloof Ridge Islamic Centre,SA,-25.7995844,28.2371892,1.25,'?',
"Sayidina Alli RA Islamic Centre (Baard Road, Raslouw)",,"Sayidina Alli RA Islamic Centre (Baard Road, Raslouw)","Sayidina Alli RA Islamic Centre (Baard Road, Raslouw)",SA,-25.841513,28.1188239,1.25,"'Hfz Talha Mateen Mohamed, Hfz Tahir Osman, Qari Ahmad Raza'",
"Musallah @ 438 Senorita Str, Erasmia",,"Musallah @ 438 Senorita Str, Erasmia","Musallah @ 438 Senorita Str, Erasmia",SA,-25.7997477,28.0891584,1.25,"'Hfz Seraj Ravat, Hfz Hassen Dawood, Hfz Muhammad Raees Hassen, Hfz Muhammad Ravat'",
Rasooli Centre ,,Rasooli Centre ,Rasooli Centre ,SA,-25.8531296,28.1279122,1.25,"'Hfz Wasim, Ml Muhammad Luqman, Sh Qaaid, Hfz Muhammad Gani'",
Raslouw Gardens Musallah,,Raslouw Gardens Musallah,Raslouw Gardens Musallah,SA,-25.8597618,28.1124472,1.25,"'Hfz Farhaan Jaffer, Hfz Muhammed Akoojee, Hfz M Saleem Cassim, Hfz Ridwaan Saleh Ameen, Hfz Zakariya Alli, Sh Yaseen Jafari'",
Madrasah Deen ul Islam ,,Madrasah Deen ul Islam ,Madrasah Deen ul Islam ,SA,-25.8565275,28.1043403,1.25,"'Sh Abdul Basit, Ml Idris Muhammad, Ml Abdul Razaq Jafali, Hfz Hamza Wahed'",
Madrassa Tul Owaisia ,,Madrassa Tul Owaisia ,Madrassa Tul Owaisia ,SA,-25.857958,28.1376791,1.25,"'Hfz Sulaiman Ally, Hfz Swaleh'",
Copperleaf Estate,,Copperleaf Estate,Copperleaf Estate,SA,-25.8802972,28.0484086,1.25,"'Hfz Mohamed Ravat, Hfz Ismail Abu Bakr'",
Masjid Hassanain ,,Masjid Hassanain ,Masjid Hassanain ,SA,-25.8063389,28.1414061,1.25,"'Sh Sayed, Sh Taha, Hfz Abdul Qadir Syed'",
Valhalla Musallah,,Valhalla Musallah,Valhalla Musallah,SA,-25.8092006,28.1541338,1.25,"'Ml Ismail, Hfz Abdul Qadir'",
Jaamia Masjid Eesterust,,Jaamia Masjid Eesterust,Jaamia Masjid Eesterust,SA,-25.7143976,28.3219946,1.25,'Sh Ali',
Masjid Jabal Un Noor ,,Masjid Jabal Un Noor ,Masjid Jabal Un Noor ,SA,-25.7001454,28.1578161,1.5,'Hfz Muneer Kola',
Musallah Muadh bin Jabal ,,Musallah Muadh bin Jabal ,Musallah Muadh bin Jabal ,SA,-25.8121204,28.0866539,1.5,"'Ml Muhammed Shahil Osman, Ml Abubakr Pandor, Hfz Muhammed Pandor'",
Mus'ab bin Umair RA Musallah @ Munaf's Hardware,,Mus'ab bin Umair RA Musallah @ Munaf's Hardware,Mus'ab bin Umair RA Musallah @ Munaf's Hardware,SA,-25.7886259,28.1091381,1.5,"'Moulana Amir, Hafiz Mohammed Moosa, Hafiz Mohamed Sagir'",
So Fine Venue ,,So Fine Venue ,So Fine Venue ,SA,-25.810871,28.0919498,1.5,"'Qari Salman Seedat, Qari Hamzah Dockrat'",
Gerhardsville Musallah,,Gerhardsville Musallah,Gerhardsville Musallah,SA,-25.851977,28.0380535,1.5,'?',
Westhills Musallah ,,Westhills Musallah ,Westhills Musallah ,SA,-25.8460626,28.103028,1.5,"'Hfz Anwar Sujee, Hfz Sufyaan Sujee, Hfz Safwaan Sujee'",
Eldo Grove Musallah ,,Eldo Grove Musallah ,Eldo Grove Musallah ,SA,-25.8278488,28.1421014,1.5,"'Ml Ismail Zafar, Hfz Sharfudin, Hfz Abdul Latweef (CPT)'",
Masjid Khadijah (RA) ,Classroom,Masjid Khadijah (RA) ,Masjid Khadijah (RA) ,SA,-25.7483118,28.2205558,1.5,"'Hfz Muhammed Khan, Hfz Sameer Mohamed, Hfz Muhammed Lutchka, Hfz Salman Mohamed, Hfz Talhah Mia'",
Eldo Village Clubhouse,,Eldo Village Clubhouse,Eldo Village Clubhouse,SA,-25.8417957,28.1247468,2,"'Hfz Yunus Osman, Hfz Rayhaan Osman, Hfz Muhammad Esmailjee, Ml Muhammad Hoosen, Hfz Yusuf Suliman'",
SCC Hall ,,SCC Hall ,SCC Hall ,SA,-25.810907,28.094828,2,"'Ml Talha Dockrat, Hfz Mohammed Kholvadia'",
Masjid Rahmah,,Masjid Rahmah,Masjid Rahmah,SA,-25.8254755,28.0618487,2,"'Mufti Abu Bakr Kashmiri, Hfz Abu Zar Aal Abdullah, Hfz Abu Bakr Aal Abdullah, Hfz Muhammed Sahl Dockrat'",
The Raslouw Orchid @ Ayoba Pharmacy ,,The Raslouw Orchid @ Ayoba Pharmacy ,The Raslouw Orchid @ Ayoba Pharmacy ,SA,-25.85739,28.1097217,2,'Mufti Abdullah Dockrat',
T.M.S Jamaat khana,,T.M.S Jamaat khana,T.M.S Jamaat khana,SA,-25.796142,28.0949091,2,"'Ml Khalid Kadri, Hfz Asiel Ahmed, Hfz Bilal Ravat, Hfz Muhammed Vally, Hfz Hamza Shivani, Hfz Muhammed Riyas Mohideen'",
Masjid Ansaar ,Upstairs,Masjid Ansaar ,Masjid Ansaar ,SA,-25.7852402,28.0949462,2,"'Hfz Abdramhaan, Hfz Ismail, Hfz Aboo Bakr'",
Erasmia Palms,,Erasmia Palms,Erasmia Palms,SA,-25.8112446,28.0946006,2,"'Hfz Abdur Rahman Ismail, Hfz Yusuf Ismail'",
The Gardens Musallah,,The Gardens Musallah,The Gardens Musallah,SA,-25.7823802,28.1132624,2,"'Hfz Abdullah Nawab, Hfz Sulaimaan Patel, Hfz Sayed Cassim, Ml Ashraf'",
"421 Johann Strauss Str, Erasmia",,"421 Johann Strauss Str, Erasmia","421 Johann Strauss Str, Erasmia",SA,-25.801963,28.0898781,2,"'Hfz Mikaeel Cassim, Hfz Nabil Mohammed, Hfz Nabeel Ebrahim, Hfz Mohammed Hoosen, Hfz Abdurrahman Haffejee, Hfz Muhammad Abdullah, Hfz Dayyaan Ebrahim'",
Brown Street Madrasah,,Brown Street Madrasah,Brown Street Madrasah,SA,-25.8116435,28.0863724,2,'?',
Eldo Lakes West ,,Eldo Lakes West ,Eldo Lakes West ,SA,-25.8265249,28.1462629,2,"'Hfz Dr Suhail Mohamed, Hfz Saqib Qureshi, Hfz Mohamed Ziya Bodhania'",
Central Islamic School ,Classroom 1,Central Islamic School ,Central Islamic School ,SA,-25.789901,28.100569,2,"'Ml Safwan, Hfz Ismail Abid, Hfz Hasan Mall, Hfz Saud Mall, Hfz Taahir Abid'",
Central Islamic School ,Classroom 2,Central Islamic School ,Central Islamic School ,SA,-25.789901,28.100569,2,"'Hfz Sufiyan Patel, Hfz Arham Patel, Hfz Omar Dokhrat, Hfz Mustakim Safri, Hfz Muhammed Sarveyar'",
Eldoraigne Musallah ,Classroom,Eldoraigne Musallah ,Eldoraigne Musallah ,SA,-25.8497343,28.1414804,2.5,"'Hfz Luqmaan Abram, Hfz Arshad Abed, Hfz Yusuf Bhoola, Hfz Yaseen Kalang, Hfz Muhammad Sujee, Hfz Ahmad Sujee'",
"364 Du Toit Street, Wierda Park",,"364 Du Toit Street, Wierda Park","364 Du Toit Street, Wierda Park",SA,-25.8675484,28.1489293,2.5,"'Hfz Abdur Rahmaan Kadwa, Hfz Rashid Ahmed Patel, Hfz Nawaaz Mohammed Abdullah, Hfz Muhammad Omarjee, Hfz Yusha Khan Patel, Hfz Yusuf Motala, Hfz Mikaeel Mallam'",
Eldo Meadows Clubhouse,,Eldo Meadows Clubhouse,Eldo Meadows Clubhouse,SA,-25.8333992,28.143268,2.5,"'Hfz Zayaan Dockrat, Hfz Zubair Asmal, Hfz Imad Jeebhay, Hfz Zhian Carim, Hfz Khalaid Sampson, Hfz Muzzammil Gaffoor, Hfz Abdus Shakoor Sadien'",
CIS Hall,,CIS Hall,CIS Hall,SA,-25.789901,28.100569,3,'Hfz Qaasim',
Masjid Aa'isha ,Ladies Hall,Masjid Aa'isha ,Masjid Aa'isha ,SA,-25.8157863,28.0930489,3,"'Qari Hamzah Ismail, Ml Muhammad Ahmed'",
PMT Civic Centre Hall,,PMT Civic Centre Hall,PMT Civic Centre Hall,SA,-25.7874101,28.1069525,3,"'Ml Anver Raza, Ml Wasim, Hfz Hussain'",
"370 Van Der Wall Str, Erasmia",,"370 Van Der Wall Str, Erasmia","370 Van Der Wall Str, Erasmia",SA,-25.8035947,28.0930901,3,"'Hfz Abdul Qadir Amos, Hfz Adnaan Tayob, Hfz Yahya Khan, Hfz Hamza Ameermia, Hfz Abdullah Cassim'",
"232 3rd Avenue, Laudium",,"232 3rd Avenue, Laudium","232 3rd Avenue, Laudium",SA,-25.7893735,28.1085876,3,'Ml Muhammed Ameer Surtee',
Tayfin Royale Hotel ,,Tayfin Royale Hotel ,Tayfin Royale Hotel ,SA,-25.8321404,28.1371115,3,"'Qari Sharfudeen, Sh Ahmed Ramadan'",
"51 Grace Crescent, Eldoglen West",,"51 Grace Crescent, Eldoglen West","51 Grace Crescent, Eldoglen West",SA,-25.8383895,28.1389267,5,'?',
Masjid Ansaar ,Upstairs,Masjid Ansaar ,Masjid Ansaar ,SA,-25.7852402,28.0949462,15,"'Hfz Mohammed, Hfz Yaseen'",
